task_name,scene,asset_preflight_passed,scene_exists,refs_checked,missing_ref_count,visited_file_count,difficulty_label,axes
AnimalsInBinTask,toys_cleanup.usda,False,True,29,7,15,simple,visual
AppleAndYogurtInBowlTask,workdesk_snacks.usda,False,True,57,26,12,moderate,procedural
BagelsOnPlateTask,bagel_plate_banana_bowl.usda,False,True,21,3,13,simple,visual
BananaInBowlTask,banana_bowl.usda,True,True,18,0,13,simple,visual
BananaOnPlateTask,bagel_plate_banana_bowl.usda,False,True,21,3,13,simple,
BananasInBinOneMoreTask,bananas_5_grey_bin.usda,True,True,8,0,5,moderate,"relational,visual"
BananasInBinThreeTotalTask,bananas_5_grey_bin.usda,True,True,8,0,5,moderate,"relational,visual"
BananasInCrateTask,bananas_5_in_crate.usda,False,True,8,1,4,moderate,relational
BananasOutOfBinTask,bananas_5_grey_bin.usda,True,True,8,0,5,moderate,"relational,visual"
BananaThenRubiksCubeTask,rubiks_cube_banana_bowl.usda,True,True,5,0,6,simple,relational
BBQSauceInBinTask,bin_condiments.usda,False,True,28,9,14,simple,visual
BigPumpkinInBinTask,clutter_fruit_bottle_bluebin.usda,False,True,61,31,11,simple,visual
BlackItemsInBinTask,workdesk_bin.usda,False,True,57,25,13,complex,"procedural,visual"
BlocksInBinTask,toys_cleanup.usda,False,True,29,7,15,complex,procedural
BlockStackingOrderAgnosticTask,colored_blocks.usda,False,True,20,4,11,complex,procedural
BlockStackingSpecifiedOrderTask,colored_blocks.usda,False,True,20,4,11,complex,"procedural,visual"
BowlInBinTask,bin_mug_mustard_marker_bowl.usda,False,True,21,2,14,simple,
BowlStackingLeftOnRightTask,bowls_2_table.usda,True,True,18,0,12,simple,relational
BowlStackingRightOnLeftTask,bowls_2_table.usda,True,True,18,0,12,simple,relational
ButterAboveRaisinTask,butter_raisin_box.usda,False,True,18,2,11,simple,relational
CannedFoodInBinTask,bin_condiments.usda,False,True,28,9,14,simple,visual
ClampInRightBinTask,tools_container.usda,False,True,22,5,12,simple,"relational,visual"
CleanUpToysTask,toys_cleanup.usda,False,True,29,7,15,complex,"procedural,visual"
ClearOrganicObjectsTask,clutter_fruit_bottle_bluebin.usda,False,True,61,31,11,complex,visual
ClutterPlasticTask,clutter_fruit_bottle_bluebin.usda,False,True,61,31,11,moderate,visual
ClutterPumpkinTask,clutter_fruit_bottle_bluebin.usda,False,True,61,31,11,simple,visual
CoffeePotInBinTask,bin_condiments.usda,False,True,28,9,14,simple,visual
CondimentsInBinTask,bin_condiments.usda,False,True,28,9,14,complex,"procedural,visual"
CookingClearPlateTask,cooking_table.usda,False,True,59,29,11,moderate,"procedural,visual"
CookingPickPastaToolTask,cooking_table.usda,False,True,59,29,11,simple,"relational,visual"
CubesAndBlocksInBinTask,toys_cleanup.usda,False,True,29,7,15,complex,"procedural,relational"
DishesInBinTask,mugs2_bananas2_ketchup_rubiks3_bin.usda,False,True,12,1,8,moderate,visual
ElectronicsInBinTask,workdesk_bin.usda,False,True,57,25,13,complex,"procedural,visual"
FoodPacking1BoxesTask,foodpacking_1bin_1box_1can.usda,False,True,20,4,11,simple,visual
FoodPacking1CansTask,foodpacking_1bin_1box_1can.usda,False,True,20,4,11,simple,visual
FoodPacking2BoxesTask,foodpacking_1bin_2box_2can.usda,False,True,22,6,11,simple,visual
FoodPacking2CansTask,foodpacking_1bin_2box_2can.usda,False,True,22,6,11,simple,visual
FoodPacking3BoxesTask,foodpacking_1bin_3box_3can.usda,False,True,24,8,11,moderate,visual
FoodPacking3CansTask,foodpacking_1bin_3box_3can.usda,False,True,24,8,11,moderate,visual
FoodPackingByColorTask,food_packing.usda,False,True,25,9,11,moderate,"procedural,relational,visual"
FruitsGreenLimesOnPlateTask,fruits_out_of_basket.usda,False,True,59,29,11,simple,visual
FruitsMovingOrangeOrLimeTask,fruits_in_basket.usda,False,True,60,30,11,simple,relational
FruitsMovingTask,fruits_in_basket.usda,False,True,60,30,11,simple,visual
FruitsOnionTask,fruits_in_basket.usda,False,True,60,30,11,simple,visual
FruitsOnionToPlateTask,fruits_in_basket.usda,False,True,60,30,11,simple,visual
FruitsOnPlate3Task,fruits_out_of_basket.usda,False,True,59,29,11,complex,"relational,visual"
FruitsOnPlateTask,fruits_out_of_basket.usda,False,True,59,29,11,complex,visual
FruitsOrangesOnPlateTask,fruits_out_of_basket.usda,False,True,59,29,11,moderate,"relational,visual"
GrabABagelTask,breakfast_table.usda,False,True,35,15,14,simple,visual
GrabAFruitTask,breakfast_table.usda,False,True,35,15,14,simple,visual
GreenSpoonsInPotTask,ladle_pot.usda,False,True,43,13,11,complex,"procedural,visual"
HammersInLeftBinTask,tools_container.usda,False,True,22,5,12,moderate,"relational,visual"
JugsOnShelfTask,shelf_with_cleaning_products.usda,False,True,24,8,11,simple,visual
KeyboardOutOfBinTask,workdesk_bin.usda,False,True,57,25,13,simple,relational
LargerObjectRaisinBoxInBinTask,butter_raisin_box_grey_bin.usda,False,True,19,2,12,simple,visual
MarkerInMugTask,workdesk.usda,False,True,58,26,13,moderate,procedural
MouseOnKeyboardTask,workdesk.usda,False,True,58,26,13,simple,visual
MoveBananaToBagelPlateTask,breakfast_table.usda,False,True,35,15,14,simple,visual
MustardAboveRaisinTask,mustard_raisin_box.usda,False,True,18,2,11,simple,relational
MustardInLeftBinTask,two_bin.usda,False,True,19,1,12,simple,relational
MustardInRightBinTask,two_bin.usda,False,True,19,1,12,simple,relational
NonHammerToolsInRightBinTask,tools_container.usda,False,True,22,5,12,moderate,"procedural,relational,visual"
OneBottleInSquarePailTask,shelf_with_cleaning_products.usda,False,True,24,8,11,simple,visual
OneBottleOnShelfTask,shelf_with_cleaning_products.usda,False,True,24,8,11,simple,visual
PhoneOrRemoteInBinTask,workdesk_bin.usda,False,True,57,25,13,simple,relational
PickDrillTask,mugs4_measuringcup_drill_bowl.usda,True,True,9,0,9,simple,visual
PickGlassesTask,workdesk.usda,False,True,58,26,13,simple,visual
PickOrangeObjectTask,cooking_table.usda,False,True,59,29,11,simple,visual
PickUpBluePitcherTask,blue.usda,False,True,19,3,11,moderate,"procedural,visual"
PickUpGreenObjectTask,green.usda,False,True,20,4,11,simple,visual
PinkSpoonInPotTask,ladle_pot.usda,False,True,43,13,11,moderate,"procedural,visual"
PlasticBottlesInSquarePailTask,shelf_with_cleaning_products.usda,False,True,24,8,11,complex,"procedural,visual"
PutBowlOnShelfTopTask,shelf_mugs_jug_bowl.usda,False,True,21,3,13,simple,relational
PutMugsOnShelfTask,shelf_mugs_jug_bowl.usda,False,True,21,3,13,moderate,"procedural,relational"
PutTwoMugsOnShelfTask,wire_shelf_mugs_plate_spatula.usda,False,True,24,5,14,moderate,"procedural,relational"
RecycleCartonsOnBoxTask,cartons_on_box.usda,False,True,25,7,13,simple,visual
RecycleCartonsVerticalCrateTask,cartons_in_vertical_crate.usda,False,True,24,7,12,moderate,"relational,visual"
RecycleCartonTask,cartons_in_crate.usda,False,True,24,7,12,simple,visual
RedDishesInBinTask,rubiks_cube_banana_bowl_mug_bin.usda,True,True,7,0,8,simple,visual
RedItemsInBinTask,rubiks_cube_banana_bowl_mug_bin.usda,True,True,7,0,8,moderate,"procedural,visual"
ReorientAllMugsTask,mugs4_measuringcup_drill_bowl.usda,True,True,9,0,9,complex,procedural
ReorientJugTask,shelf_with_cleaning_products.usda,False,True,24,8,11,moderate,"procedural,visual"
ReorientRedMugTask,mugs4_measuringcup_drill_bowl.usda,True,True,9,0,9,moderate,"procedural,visual"
ReorientWhiteMugsTask,mugs4_measuringcup_drill_bowl_v2.usda,True,True,9,0,9,moderate,"procedural,visual"
RubiksCubeAndBananaTask,rubiks_cube_banana_bowl.usda,True,True,5,0,6,simple,relational
RubiksCubeBehindBowlTask,rubiks_cube_banana_bowl.usda,True,True,5,0,6,moderate,relational
RubiksCubeInFrontOfBowlTask,rubiks_cube_banana_bowl.usda,True,True,5,0,6,moderate,relational
RubiksCubeLeftOfBowlTask,rubiks_cube_banana_bowl.usda,True,True,5,0,6,moderate,relational
RubiksCubeOrBananaTask,rubiks_cube_banana_bowl.usda,True,True,5,0,6,simple,relational
RubiksCubeRightOfBowlTask,rubiks_cube_banana_bowl_mug_bin.usda,True,True,7,0,8,moderate,relational
RubiksCubesInBinTask,toys_cleanup.usda,False,True,29,7,15,complex,procedural
RubiksCubeTask,rubiks_cube_bowl.usda,True,True,4,0,5,simple,
RubiksCubeThenBananaTask,rubiks_cube_banana_bowl.usda,True,True,5,0,6,simple,relational
SauceBottlesCrateTask,bottles_crate.usda,False,True,7,4,4,simple,visual
SmallerObjectButterInBinTask,butter_raisin_box_grey_bin.usda,False,True,19,2,12,simple,visual
SmallPumpkinInBinTask,clutter_fruit_bottle_bluebin.usda,False,True,61,31,11,simple,visual
SmartphoneInBinTask,workdesk_bin.usda,False,True,57,25,13,simple,visual
SpoonInMugTask,workdesk_bin.usda,False,True,57,25,13,moderate,"procedural,relational"
SpoonsInPotTask,ladle_pot.usda,False,True,43,13,11,complex,"procedural,visual"
Stack3RubiksCubeTask,rubiks_cube_3.usda,True,True,19,0,12,moderate,procedural
StackWhiteMugsTask,mugs4_measuringcup_drill_bowl.usda,True,True,9,0,9,moderate,"procedural,visual"
StackYellowOnRedTask,toys_cleanup.usda,False,True,29,7,15,moderate,procedural
TakeMeasuringSpoonOutTask,mugs4_measuringcup_drill_bowl_v2.usda,True,True,9,0,9,simple,visual
TakeMugsOffOfShelfTask,mugs_on_shelf.usda,False,True,21,3,13,moderate,"procedural,visual"
TakeSpatulaOffShelfTask,wire_shelf_mugs_plate_spatula.usda,False,True,24,5,14,moderate,"procedural,relational"
ThrowAwayAppleTask,workdesk_snacks.usda,False,True,57,26,12,simple,visual
ThrowAwaySnacksTask,workdesk_snacks.usda,False,True,57,26,12,simple,visual
ToolOrganizationBothTask,tools_container.usda,False,True,22,5,12,moderate,"relational,visual"
ToolOrganizationTask,tools_container.usda,False,True,22,5,12,moderate,"relational,visual"
ToolsPickingAllHammersTask,tools_picking.usda,False,True,27,10,12,complex,"relational,visual"
ToolsPickingDrillTask,tools_picking.usda,False,True,27,10,12,simple,"relational,visual"
ToolsPickingHammerTask,tools_picking.usda,False,True,27,10,12,simple,"relational,visual"
ToyInBinTask,workdesk_bin.usda,False,True,57,25,13,simple,visual
UnstackRubiksCubeTask,mug_banana_ketchup_bowl_rubiks3_bin.usda,False,True,10,1,8,moderate,procedural
UtensilsInMugTask,breakfast_table.usda,False,True,35,15,14,moderate,"procedural,visual"
WhiteMugInCenterOfTableTask,objects_around_table.usda,False,True,24,4,15,moderate,"relational,visual"
WhiteMugsInBinTask,mugs2_bananas2_ketchup_rubiks3_bin.usda,False,True,12,1,8,simple,visual
WoodSpatulaToBowlTask,fruits_in_basket.usda,False,True,60,30,11,simple,visual
YellowAndWhiteObjectsInBinTask,mug_banana_ketchup_bowl_rubiks3_bin.usda,False,True,10,1,8,simple,"relational,visual"
YogurtInBowlTask,breakfast_table.usda,False,True,35,15,14,simple,visual
